12044,car,160,1042,630,174,163
12044,car,161,862,566,156,157
12044,truck,45,1154,393,115,156
12044,car,162,666,428,122,115
12044,car,163,721,356,85,70
12044,truck,46,936,351,105,114
12044,car,164,1068,341,90,79
12044,car,165,857,303,80,71
12044,car,166,969,305,83,77
12044,car,167,676,293,77,70
12044,car,168,801,279,79,65
12046,car,159,745,516,139,142
12046,car,160,1045,638,177,166
12046,car,161,856,574,159,160
12046,truck,45,1157,396,116,157
12046,car,162,663,431,123,116
12046,car,163,719,358,86,70
12046,truck,46,937,353,106,115
12046,car,164,1070,343,90,80
12046,car,165,859,306,80,70
12046,car,166,969,306,84,78
12046,car,167,676,295,77,71
12046,car,168,800,280,79,65
12048,car,159,743,521,140,143
12048,car,160,1047,647,180,168
12048,car,161,850,582,162,163
12048,truck,45,1159,400,117,159
12048,car,162,659,434,124,117
12048,car,163,716,360,86,71
12048,truck,46,932,344,111,128
12048,car,164,1071,346,91,80
12048,car,165,858,306,79,70
12048,car,166,968,308,84,78
12048,car,167,674,297,78,71
12048,car,168,800,282,80,66
12050,car,159,742,527,141,144
12050,car,160,1050,656,182,171
12050,car,161,845,590,164,165
12050,truck,45,1162,403,118,161
12050,car,162,655,438,125,118
12050,car,163,714,361,87,71
12050,truck,46,933,346,112,129
12050,car,164,1073,348,91,81
12050,car,165,861,309,80,71
12050,car,166,968,311,85,79
12050,car,167,673,298,79,72
12050,car,168,800,283,80,66
12052,car,159,740,531,143,146
12052,car,160,1053,664,185,173
12052,car,161,839,599,167,168
12052,truck,45,1165,407,119,162
12052,car,162,651,442,126,119
12052,car,163,712,363,87,71
12052,truck,46,934,349,113,130
12052,car,164,1074,350,92,81
12052,car,165,861,311,81,72
12052,car,166,968,313,85,79
12052,car,167,672,300,79,72
12052,car,168,799,285,81,66
12054,car,159,738,535,144,147
12054,car,160,1056,674,188,176
12054,car,161,833,608,170,171
12054,truck,45,1168,411,120,164
12054,car,162,648,445,127,120
12054,car,163,709,365,88,72
12054,truck,46,935,352,114,131
12054,car,164,1076,352,93,82
12054,car,165,862,313,81,72
12054,car,166,968,315,86,80
12054,car,167,671,302,79,72
12054,car,168,799,286,81,67
12056,car,159,738,542,146,149
12056,car,160,1059,683,190,178
12056,car,161,826,617,173,174
12056,truck,45,1170,415,122,166
12056,car,162,644,449,128,121
12056,car,163,706,366,89,73
12056,truck,46,936,354,115,132
12056,car,164,1078,355,93,82
12056,car,165,862,314,82,72
12056,car,166,967,317,87,81
12056,car,167,670,303,80,73
12056,car,168,799,288,82,67
12058,car,159,736,546,147,150
12058,car,160,1062,692,194,181
12058,car,161,820,626,176,177
12058,truck,45,1174,419,123,168
12058,car,162,639,453,129,122
12058,car,163,704,368,90,74
12058,truck,46,938,357,116,133
12058,car,164,1079,357,95,84
12058,car,165,863,316,82,73
12058,car,166,967,319,88,82
12058,car,167,668,305,80,73
12058,car,168,799,290,82,68
12060,car,159,733,550,149,152
12060,car,160,1064,702,197,184
12060,car,161,813,636,179,180
12060,truck,45,1176,422,125,170
12060,car,162,635,456,131,123
12060,car,163,701,370,91,74
12060,truck,46,939,359,117,135
12060,car,164,1081,359,96,85
12060,car,165,863,317,82,73
12060,car,166,967,321,88,82
12060,car,167,667,306,81,74
12060,car,168,799,291,83,68
12062,car,159,733,556,150,153
12062,car,160,1068,712,200,187
12062,car,161,807,646,182,183
12062,truck,45,1180,427,126,172
12062,car,162,631,460,132,124
12062,car,163,698,372,91,75
12062,truck,46,940,362,117,135
12062,car,164,1082,361,97,86
12062,car,165,864,319,83,73
12062,car,166,967,323,86,79
12062,car,167,666,308,81,74
12062,car,168,798,293,83,68
12062,van,8,1029,247,82,82
12064,car,159,730,562,152,155
12064,car,160,1071,716,203,198
12064,car,161,800,656,186,187
12064,truck,45,1184,431,128,173
12064,car,162,627,464,134,126
12064,car,163,696,374,92,76
12064,truck,46,942,365,118,137
12064,car,164,1084,365,96,85
12064,car,165,865,320,84,74
12064,car,166,968,325,87,80
12064,car,167,665,310,82,75
12064,car,168,798,294,84,69
12064,van,8,1029,248,83,83
12066,car,159,729,566,154,157
12066,car,160,1074,726,207,202
12066,car,161,793,667,189,190
12066,truck,45,1187,435,129,175
12066,car,162,622,467,136,128
12066,car,163,693,376,93,76
12066,truck,46,943,368,120,138
12066,car,164,1086,368,97,86
12066,car,165,866,322,84,74
12066,car,166,968,327,85,68
12066,car,167,663,311,82,75
12066,car,168,798,296,84,69
12066,van,8,1029,249,83,83
12068,car,159,727,571,155,158
12068,car,160,1077,737,211,205
12068,car,161,786,678,193,194
12068,truck,45,1191,439,131,178
12068,car,162,618,471,137,130
12068,car,163,691,383,93,77
12068,truck,46,944,370,121,139
12068,car,164,1088,370,98,86
12068,car,165,867,323,85,75
12068,car,166,968,329,85,57
12068,car,167,662,313,84,76
12068,car,168,798,298,84,70
12068,truck,47,910,237,73,95
12068,van,8,1029,250,84,84
12070,car,159,725,576,157,160
12070,car,160,1081,749,214,209
12070,car,161,779,690,196,198
12070,truck,45,1195,443,132,180
12070,car,162,614,475,139,132
12070,car,163,689,385,94,78
12070,truck,46,946,373,122,141
12070,car,164,1090,373,100,88
12070,car,165,869,325,86,76
12070,car,166,968,331,85,58
12070,car,167,661,315,84,76
12070,car,168,797,299,85,70
12070,truck,47,910,238,73,96
12070,van,8,1029,251,85,85
12072,car,159,724,580,159,165
12072,car,160,1084,761,218,213
12072,car,161,771,703,200,201
12072,truck,45,1200,448,134,182
12072,car,162,609,480,141,133
12072,car,163,686,388,95,78
12072,truck,46,947,376,123,142
12072,car,164,1092,376,100,89
12072,car,165,870,327,86,76
12072,car,166,968,334,86,58
12072,car,167,659,317,84,77
12072,car,168,797,301,86,71
12072,truck,47,910,239,73,96
12072,van,8,1029,253,85,85
12074,car,159,724,587,161,171
12074,car,160,1087,773,222,217
12074,car,161,764,716,204,205
12074,truck,45,1204,453,136,184
12074,car,162,605,485,142,134
12074,car,163,683,390,95,79
12074,truck,46,949,380,124,143
12074,car,164,1094,379,102,90
12074,car,165,871,330,86,76
12074,car,166,967,337,87,59
12074,car,167,658,319,85,78
12074,car,168,797,303,86,71
12074,truck,47,910,240,74,97
12074,van,8,1029,255,86,86
12076,car,159,722,592,162,173
12076,car,160,1091,785,226,221
12076,car,161,756,728,209,210
12076,truck,45,1209,457,137,186
12076,car,162,600,489,144,136
12076,car,163,680,392,96,80
12076,truck,46,951,383,125,144
12076,car,164,1096,382,102,90
12076,car,165,872,331,87,77
12076,car,166,967,338,87,59
12076,car,167,657,321,86,78
12076,car,168,796,305,86,71
12076,truck,47,910,241,74,97
12076,van,8,1029,256,86,86
12078,car,159,720,599,164,174
12078,car,160,1095,799,230,225
12078,car,161,748,742,213,214
12078,truck,45,1213,461,139,190
12078,car,162,596,494,145,137
12078,car,163,678,395,97,80
12078,truck,46,952,386,126,145
12078,car,164,1098,385,103,91
12078,car,165,873,333,88,78
12078,car,166,967,341,88,60
12078,car,167,655,322,86,79
12078,car,168,796,307,87,72
12078,truck,47,910,242,74,97
12078,van,8,1029,258,87,87
12080,car,159,718,604,166,177
12080,car,160,1098,812,235,229
12080,car,161,740,750,217,226
12080,truck,45,1218,466,141,191
12080,car,162,591,499,147,139
12080,car,163,675,398,97,80
12080,truck,46,953,389,127,146
12080,car,164,1100,388,104,92
12080,car,165,874,334,88,78
12080,car,166,966,343,88,60
12080,car,167,654,325,87,79
12080,car,168,795,309,88,73
12080,truck,47,910,243,74,98
12080,van,8,1029,259,87,87
12082,car,159,716,617,168,172
12082,car,160,1102,825,240,234
12082,car,161,731,764,223,231
12082,truck,45,1223,471,143,194
12082,car,162,586,503,148,140
12082,car,163,672,400,98,81
12082,truck,46,955,392,128,148
12082,car,164,1102,390,105,93
12082,car,165,875,336,89,79
12082,car,166,966,345,89,60
12082,car,167,653,326,87,79
12082,car,168,795,310,89,73
12082,truck,47,910,243,75,98
12082,van,8,1029,260,88,88
12084,car,159,714,624,170,174
12084,car,161,722,780,228,236
12084,truck,45,1228,477,144,196
12084,car,162,581,508,150,142
12084,car,163,670,403,98,81
12084,truck,46,957,396,129,149
12084,car,164,1105,394,106,93
12084,car,165,876,339,90,79
12084,car,166,966,348,90,61
12084,car,167,651,328,88,80
12084,car,168,795,312,89,74
12084,truck,47,911,244,75,98
12084,van,8,1029,262,88,88
12086,car,159,712,623,172,183
12086,car,161,713,797,233,242
12086,truck,45,1233,482,146,199
12086,car,162,577,513,143,143
12086,car,163,667,406,99,82
12086,truck,46,958,399,130,150
12086,car,164,1107,398,106,93
12086,car,165,877,340,90,80
12086,car,166,966,350,91,62
12086,car,167,650,330,88,80
12086,car,168,794,314,90,74
12086,truck,47,911,245,75,99
12086,van,8,1029,263,89,89
12088,car,159,710,629,174,186
12088,car,161,705,814,239,247
12088,truck,45,1238,487,148,201
12088,car,162,572,518,146,145
12088,car,163,664,408,100,83
12088,truck,46,960,402,132,152
12088,car,164,1109,400,107,95
12088,car,165,879,342,90,80
12088,car,166,966,353,91,62
12088,car,167,649,331,89,81
12088,car,168,794,316,90,74
12088,truck,47,911,245,75,99
12088,van,8,1029,264,89,89
12090,car,159,708,637,177,188
12090,car,161,696,832,244,248
12090,truck,45,1234,494,150,203
12090,car,162,567,524,144,147
12090,car,163,661,411,101,83
12090,truck,46,961,406,133,154
12090,car,164,1112,404,108,96
12090,car,165,880,344,91,80
12090,car,166,966,355,92,63
12090,car,167,648,333,90,82
12090,car,168,793,318,91,75
12090,truck,47,911,246,76,99
12090,van,8,1029,266,90,90
12092,car,159,706,644,179,190
12092,truck,45,1240,499,152,206
12092,car,162,563,529,150,149
12092,car,163,659,413,101,84
12092,truck,46,963,409,135,156
12092,car,164,1114,407,109,97
12092,car,165,881,345,91,81
12092,car,166,966,358,93,63
12092,car,167,646,336,90,82
12092,car,168,793,320,91,75
12092,truck,47,911,247,76,100
12092,van,8,1028,267,90,90
12094,car,159,704,651,181,192
12094,truck,45,1245,505,154,209
12094,car,162,558,534,151,151
12094,car,163,656,416,102,84
12094,truck,46,964,413,136,157
12094,car,164,1117,411,110,98
12094,car,165,882,347,92,81
12094,car,166,967,361,93,63
12094,car,167,645,338,90,82
12094,car,168,793,322,92,76
12094,truck,47,912,248,76,100
12094,van,8,1028,269,91,91
12094,car,169,691,286,65,53
12096,car,159,701,659,183,195
12096,truck,45,1251,511,156,212
12096,car,162,553,539,152,152
12096,car,163,653,419,103,85
12096,truck,46,966,416,137,158
12096,car,164,1119,414,112,98
12096,car,165,883,349,93,82
12096,car,166,967,363,93,63
12096,car,167,643,340,91,83
12096,car,168,793,324,92,76
12096,truck,47,912,249,77,101
12096,van,8,1028,270,92,92
12096,car,169,690,287,66,53
12098,car,159,699,666,185,197
12098,truck,45,1256,517,158,215
12098,car,162,548,544,154,154
12098,car,163,650,422,103,86
12098,truck,46,967,419,139,160
12098,car,164,1122,417,112,99
12098,car,165,884,350,93,82
12098,car,166,967,366,93,63
12098,car,167,641,342,92,84
12098,car,168,792,326,93,77
12098,truck,47,911,249,77,101
12098,van,8,1027,272,92,92
12098,car,169,689,288,66,53
12100,car,159,696,673,188,201
12100,truck,45,1262,523,161,218
12100,car,162,543,550,157,156
12100,car,163,647,425,104,86
12100,truck,46,969,424,140,161
12100,car,164,1124,421,113,100
12100,car,165,885,353,94,83
12100,car,166,968,369,93,63
12100,car,167,639,344,93,84
12100,car,168,792,328,93,77
12100,truck,47,912,250,78,102
12100,van,8,1027,274,93,93
12100,car,169,689,290,66,54
12102,car,159,694,681,190,203
12102,truck,45,1267,529,163,220
12102,car,162,538,555,158,157
12102,car,163,644,428,105,87
12102,truck,46,971,428,141,163
12102,car,164,1127,425,114,101
12102,car,165,886,354,94,83
12102,car,166,968,371,93,63
12102,car,167,638,346,93,85
12102,car,168,792,330,94,77
12102,truck,47,912,251,78,102
12102,van,8,1026,275,94,94
12102,car,169,687,291,66,54
12104,car,159,691,689,193,205
12104,truck,45,1274,535,165,224
12104,car,162,532,562,161,160
12104,car,163,641,431,106,88
12104,truck,46,972,432,143,165
12104,car,164,1130,428,115,101
12104,car,165,887,357,95,84
12104,car,166,969,374,93,63
12104,car,167,637,348,93,85
12104,car,168,791,332,94,78
12104,truck,47,912,252,78,102
12104,van,8,1026,277,94,94
12104,car,169,687,293,67,54
12106,car,159,684,692,195,208
12106,truck,45,1280,542,168,227
12106,car,162,527,568,159,162
12106,car,163,638,434,107,88
12106,truck,46,974,437,144,166
12106,car,164,1132,432,116,102
12106,car,165,888,359,95,84
12106,car,166,969,377,94,64
12106,car,167,634,350,95,86
12106,car,168,790,333,96,79
12106,truck,47,912,253,78,103
12106,van,8,1026,279,94,94
12106,car,169,686,295,67,54
12108,car,159,681,700,198,211
12108,truck,45,1286,549,170,231
12108,car,162,526,574,159,165
12108,car,163,636,437,107,89
12108,truck,46,976,441,145,167
12108,car,164,1135,436,117,103
12108,car,165,889,362,96,85
12108,car,166,969,380,95,64
12108,car,167,633,352,95,87
12108,car,168,790,336,96,79
12108,truck,47,912,254,79,103
12108,van,8,1025,281,95,95
12108,car,169,684,296,67,54
12110,car,159,678,709,201,214
12110,truck,45,1292,556,173,234
12110,car,162,521,581,162,170
12110,car,163,632,440,108,89
12110,truck,46,977,445,146,169
12110,car,164,1138,440,118,104
12110,car,165,890,364,96,85
12110,car,166,969,383,96,65
12110,car,167,631,355,96,88
12110,car,168,789,337,97,80
12110,truck,47,912,255,79,104
12110,van,8,1024,282,96,96
12110,car,169,683,298,68,55
12112,car,159,682,718,197,214
12112,truck,45,1299,564,176,238
12112,car,162,516,585,161,173
12112,car,163,629,443,109,90
12112,truck,46,978,449,148,171
12112,car,164,1141,444,119,105
12112,car,165,891,366,97,89
12112,car,166,969,386,97,66
12112,car,167,630,358,97,88
12112,car,168,789,339,98,81
12112,truck,47,912,256,80,104
12112,van,8,1024,284,96,96
12112,car,169,682,299,68,55
12114,car,159,679,727,200,218
12114,truck,45,1306,571,178,242
12114,car,162,510,600,163,166
12114,car,163,626,446,110,91
12114,truck,46,980,453,149,172
12114,car,164,1143,448,120,106
12114,car,165,892,367,98,86
12114,car,166,970,389,98,66
12114,car,167,628,360,97,89
12114,car,168,788,341,99,82
12114,truck,47,913,257,80,105
12114,van,8,1023,285,97,97
12114,car,169,681,301,69,56
12116,car,159,676,736,203,221
12116,truck,45,1313,579,181,245
12116,car,162,504,608,165,168
12116,car,163,623,450,110,91
12116,truck,46,982,458,151,174
12116,car,164,1147,452,121,107
12116,car,165,893,371,98,87
12116,car,166,970,393,98,67
12116,car,167,627,364,97,89
12116,car,168,788,344,99,82
12116,truck,47,913,259,80,105
12116,van,8,1023,287,97,97
12116,car,169,680,303,69,56
12118,car,159,673,746,206,224
12118,truck,45,1320,587,184,250
12118,car,162,499,615,167,170
12118,car,163,620,453,112,93
12118,truck,46,982,463,154,177
12118,car,164,1150,457,123,108
12118,car,165,893,373,99,88
12118,car,166,967,396,103,97
12118,car,167,625,366,98,89
12118,car,168,787,347,100,83
12118,truck,47,913,260,81,106
12118,van,8,1023,289,98,103
12118,car,169,679,305,70,56
12120,car,159,670,756,209,227
12120,truck,45,1328,594,187,254
12120,car,162,493,622,169,172
12120,car,163,617,456,113,93
12120,truck,46,984,467,155,179
12120,car,164,1153,460,124,110
12120,car,165,895,375,100,88
12120,car,166,968,399,104,98
12120,car,167,624,368,99,90
12120,car,168,787,348,101,83
12120,truck,47,913,261,81,106
12120,van,8,1022,290,99,104
12120,car,169,678,306,70,57
12122,car,159,667,765,213,232
12122,truck,45,1335,602,191,258
12122,car,162,487,629,171,175
12122,car,163,614,460,114,94
12122,truck,46,985,472,157,181
12122,car,164,1156,465,125,111
12122,car,165,897,376,101,89
12122,car,166,968,402,105,99
12122,car,167,622,370,100,91
12122,car,168,786,350,102,84
12122,truck,47,914,262,81,107
12122,van,8,1022,292,99,104
12122,car,169,677,308,70,57
12124,car,159,664,776,216,235
12124,truck,45,1343,611,194,263
12124,car,162,481,636,174,177
12124,car,163,611,463,114,95
12124,truck,46,987,477,158,183
12124,car,164,1159,469,126,112
12124,car,165,897,382,101,90
12124,car,166,969,405,110,114
12124,car,167,620,372,100,91
12124,car,168,785,353,103,85
12124,truck,47,914,262,82,107
12124,van,8,1021,293,100,105
12124,car,169,676,308,71,59
12126,car,159,661,787,219,238
12126,truck,45,1351,619,197,268
12126,car,162,475,644,177,180
12126,car,163,608,466,115,95
12126,truck,46,988,482,160,185
12126,car,164,1163,473,128,113
12126,car,165,898,381,102,97
12126,car,166,970,409,111,115
12126,car,167,619,375,101,92
12126,car,168,785,355,104,86
12126,truck,47,914,264,82,107
12126,van,8,1021,295,101,106
12126,car,169,675,310,71,59
12128,car,159,657,798,223,242
12128,truck,45,1359,628,201,273
12128,car,162,468,652,179,182
12128,car,163,605,470,117,96
12128,truck,46,990,475,162,197
12128,car,164,1166,474,130,119
12128,car,165,901,384,103,97
12128,car,166,971,412,113,117
12128,car,167,617,377,102,93
12128,car,168,785,359,104,86
12128,truck,47,915,265,82,108
12128,van,8,1020,297,101,106
12128,car,169,673,311,72,60
12130,car,159,654,809,227,246
12130,truck,45,1368,638,205,278
12130,car,162,464,655,181,186
12130,car,163,602,473,117,97
12130,truck,46,991,480,164,200
12130,car,164,1170,479,131,120
12130,car,165,904,386,103,96
12130,car,166,971,416,114,118
12130,car,167,615,379,103,94
12130,car,168,784,361,105,87
12130,truck,47,915,266,83,108
12130,van,8,1020,298,102,107
12130,car,169,672,313,72,60
12132,car,159,650,820,230,250
12132,truck,45,1376,647,209,283
12132,car,162,458,663,184,189
12132,car,163,599,477,118,97
12132,truck,46,992,485,166,202
12132,car,164,1173,484,132,121
12132,car,165,904,389,105,97
12132,car,166,971,419,116,120
12132,car,167,612,381,104,94
12132,car,168,784,364,106,87
12132,truck,47,915,267,83,109
12132,van,8,1019,300,103,108
12132,car,169,671,315,72,60
12134,car,159,647,833,234,247
12134,truck,45,1385,657,213,289
12134,car,162,451,672,186,191
12134,car,163,595,481,119,98
12134,truck,46,994,491,168,204
12134,car,164,1177,488,134,123
12134,car,165,907,390,106,100
12134,car,166,972,423,117,121
12134,car,167,611,384,104,95
12134,car,168,783,367,106,87
12134,truck,47,915,268,83,109
12134,van,8,1018,301,103,109
12134,car,169,670,317,73,61
12136,car,159,643,845,238,235
12136,truck,45,1394,667,218,295
12136,car,162,445,681,189,194
12136,car,163,592,484,120,99
12136,truck,46,995,496,170,207
12136,car,164,1181,493,135,124
12136,car,165,907,395,107,95
12136,car,166,973,427,116,120
12136,car,167,608,387,106,96
12136,car,168,783,369,107,88
12136,truck,47,916,269,84,110
12136,van,8,1018,303,102,110
12136,car,169,669,319,73,61
12138,truck,45,1403,678,222,301
12138,car,162,438,689,192,197
12138,car,163,589,488,121,100
12138,truck,46,997,501,172,209
12138,car,164,1186,498,137,125
12138,car,165,910,395,109,96
12138,car,166,975,430,117,121
12138,car,167,607,390,106,97
12138,car,168,783,372,108,89
12138,truck,47,916,270,84,110
12138,van,8,1018,305,102,110
12138,car,169,668,320,74,61
12138,car,170,779,281,69,55
12140,truck,45,1413,689,227,307
12140,car,162,431,698,194,200
12140,car,163,586,492,122,101
12140,truck,46,998,507,174,212
12140,car,164,1189,503,139,127
12140,car,165,913,398,107,97
12140,car,166,975,434,118,123
12140,car,167,604,392,107,98
12140,car,168,782,374,109,90
12140,truck,47,917,271,84,111
12140,van,8,1017,307,103,111
12140,car,169,667,322,74,62
12140,car,170,779,282,69,56
12140,car,171,1051,287,71,55
12142,truck,45,1422,700,232,314
12142,car,162,423,707,197,203
12142,car,163,582,496,123,102
12142,truck,46,999,512,177,215
12142,car,164,1193,508,140,128
12142,car,165,914,401,109,99
12142,car,166,976,437,120,124
12142,car,167,602,395,108,98
12142,car,168,782,377,109,90
12142,truck,47,917,272,85,111
12142,van,8,1016,308,103,111
12142,car,169,666,324,75,62
12142,car,170,779,283,70,56
12142,car,171,1052,288,71,55
12144,truck,45,1433,712,236,320
12144,car,162,416,717,201,206
12144,car,163,579,500,124,103
12144,truck,46,1000,518,179,217
12144,car,164,1198,513,142,130
12144,car,165,914,405,113,100
12144,car,166,977,441,121,125
12144,car,167,600,398,109,99
12144,car,168,781,379,110,91
12144,truck,47,917,273,85,112
12144,van,8,1015,310,104,112
12144,car,169,665,326,75,62
12144,car,170,778,284,70,56
12144,car,171,1054,290,71,55
12146,truck,45,1443,725,242,327
12146,car,162,408,726,204,209
12146,car,163,576,505,125,104
12146,truck,46,1001,524,181,220
12146,car,164,1202,519,143,131
12146,car,165,917,409,115,102
12146,car,166,977,445,123,127
12146,car,167,597,401,109,100
12146,car,168,781,383,111,92
12146,truck,47,918,274,85,112
12146,van,8,1015,312,105,113
12146,car,169,663,328,76,63
12146,car,170,778,286,70,56
12146,car,171,1055,292,72,56
12148,truck,45,1455,737,247,335
12148,car,162,400,736,207,213
12148,car,163,573,509,126,104
12148,truck,46,1003,530,183,223
12148,car,164,1206,524,146,134
12148,car,165,916,411,118,104
12148,car,166,979,449,124,129
12148,car,167,595,404,110,101
12148,car,168,780,385,112,93
12148,truck,47,918,275,86,113
12148,van,8,1014,314,105,114
12148,car,169,662,330,76,63
12148,car,170,777,287,71,57
12148,car,171,1056,294,73,56
12150,truck,45,1466,750,254,330
12150,car,162,392,747,210,216
12150,car,163,570,513,128,106
12150,truck,46,1005,536,186,226
12150,car,164,1211,530,147,135
12150,car,165,918,415,119,105
12150,car,166,980,453,127,132
12150,car,167,593,407,111,101
12150,car,168,780,389,113,93
12150,truck,47,919,276,86,113
12150,van,8,1014,316,106,115
12150,car,169,661,331,77,64
12150,car,170,777,289,71,57
12150,car,171,1057,295,73,56
12152,truck,45,1478,764,260,316
12152,car,162,384,757,214,220
12152,car,163,566,517,128,106
12152,truck,46,1006,542,188,229
12152,car,164,1215,536,149,137
12152,car,165,922,417,113,105
12152,car,166,978,458,129,130
12152,car,167,591,410,112,102
12152,car,168,779,392,114,94
12152,truck,47,919,277,86,113
12152,van,8,1013,318,107,115
12152,car,169,660,333,77,64
12152,car,170,776,291,72,58
12152,car,171,1057,297,74,57
12154,truck,45,1490,778,266,302
12154,car,162,375,768,217,223
12154,car,163,563,521,130,107
12154,truck,46,1007,548,191,232
12154,car,164,1220,542,151,138
12154,car,165,924,420,114,107
12154,car,166,982,462,127,132
12154,car,167,588,413,112,102
12154,car,168,779,395,115,95
12154,truck,47,920,278,87,114
12154,van,8,1013,320,108,116
12154,car,169,658,335,78,65
12154,car,170,776,292,72,58
12154,car,171,1058,298,74,57
12156,car,162,366,779,221,227
12156,car,163,560,526,131,108
12156,truck,46,1008,555,193,235
12156,car,164,1224,548,153,140
12156,car,165,925,421,115,109
12156,car,166,981,467,133,138
12156,car,167,586,416,113,103
12156,car,168,778,398,116,95
12156,truck,47,920,280,87,115
12156,van,8,1012,322,108,117
12156,car,169,657,338,78,65
12156,car,170,776,294,72,58
12156,car,171,1059,300,75,58
12158,car,162,358,790,225,231
12158,car,163,556,530,132,110
12158,truck,46,1009,561,196,238
12158,car,164,1230,555,155,141
12158,car,165,926,426,116,109
12158,car,166,982,471,135,140
12158,car,167,584,418,115,105
12158,car,168,777,402,117,96
12158,truck,47,920,281,88,115
12158,van,8,1012,324,109,118
12158,car,169,656,339,79,65
12158,car,170,775,295,73,59
12158,car,171,1059,301,76,59
12160,car,162,348,802,228,234
12160,car,163,553,534,133,111
12160,truck,46,1010,567,199,242
12160,car,164,1235,562,156,143
12160,car,165,931,430,111,104
12160,car,166,983,475,136,141
12160,car,167,582,420,115,105
12160,car,168,777,405,117,97
12160,truck,47,921,282,88,116
12160,van,8,1011,326,110,119
12160,car,169,655,341,79,66
12160,car,170,775,297,73,59
12160,car,171,1062,302,74,60
12162,car,162,339,814,233,239
12162,car,163,550,539,134,111
12162,truck,46,1011,574,202,246
12162,car,164,1240,568,158,145
12162,car,165,933,434,113,106
12162,car,166,984,480,138,143
12162,car,167,580,423,116,106
12162,car,168,776,408,119,98
12162,truck,47,921,283,88,116
12162,van,8,1011,328,111,119
12162,car,169,654,343,80,66
12162,car,170,775,298,74,59
12162,car,171,1064,304,74,61
12164,car,162,329,827,236,243
12164,car,163,546,544,136,113
12164,truck,46,1012,581,205,250
12164,car,164,1245,575,161,147
12164,car,165,934,437,114,107
12164,car,166,985,484,138,143
12164,car,167,578,425,117,106
12164,car,168,775,411,119,98
12164,truck,47,922,284,89,117
12164,van,8,1010,330,111,120
12164,car,169,652,344,80,66
12164,car,170,774,300,74,60
12164,car,171,1066,305,74,61
12166,car,162,319,830,241,247
12166,car,163,543,549,137,113
12166,truck,46,1013,580,209,253
12166,car,164,1250,582,162,148
12166,car,165,935,441,115,107
12166,car,166,986,489,140,145
12166,car,167,576,428,118,107
12166,car,168,774,415,121,100
12166,truck,47,922,285,89,117
12166,van,8,1009,333,112,121
12166,car,169,651,346,80,67
12166,car,170,774,302,75,60
12166,car,171,1067,307,75,62
12168,car,162,308,843,245,237
12168,car,163,539,554,139,115
12168,truck,46,1015,588,211,256
12168,car,164,1256,589,164,150
12168,car,165,936,445,116,108
12168,car,166,987,494,142,147
12168,car,167,574,431,118,108
12168,car,168,774,419,122,100
12168,truck,47,923,286,89,117
12168,van,8,1009,335,113,122
12168,car,169,649,349,81,67
12168,car,170,773,304,75,60
12168,car,171,1068,309,76,63
12170,car,162,298,856,250,224
12170,car,163,536,559,140,116
12170,truck,46,1016,595,214,260
12170,car,164,1261,595,167,153
12170,car,165,939,447,116,109
12170,car,166,989,499,138,142
12170,car,167,572,434,120,109
12170,car,168,773,422,123,101
12170,truck,47,924,287,90,118
12170,van,8,1008,337,114,123
12170,car,169,648,350,82,68
12170,car,170,773,305,75,61
12170,car,171,1070,310,75,65
12172,car,162,287,869,255,211
12172,car,163,533,564,141,116
12172,truck,46,1017,602,217,263
12172,car,164,1267,604,168,154
12172,car,165,941,451,117,109
12172,car,166,990,504,140,144
12172,car,167,569,437,121,110
12172,car,168,772,426,124,102
12172,truck,47,924,288,90,118
12172,van,8,1008,339,115,125
12172,car,169,647,353,82,68
12172,car,170,773,307,76,61
12172,car,171,1071,311,77,66
12174,car,163,530,569,142,117
12174,truck,46,1018,610,220,267
12174,car,164,1272,610,171,157
12174,car,165,942,454,118,110
12174,car,166,991,509,141,145
12174,car,167,566,440,122,111
12174,car,168,771,430,125,103
12174,truck,47,925,289,91,119
12174,van,8,1007,342,116,125
12174,car,169,645,355,83,69
12174,car,170,772,309,76,61
12174,car,171,1072,313,78,68
12176,car,163,526,574,144,119
12176,truck,46,1019,617,225,273
12176,car,164,1278,618,174,159
12176,car,165,943,457,119,111
12176,car,166,992,514,143,147
12176,car,167,564,443,123,112
12176,car,168,770,434,126,104
12176,truck,47,925,290,91,120
12176,van,8,1007,345,117,126
12176,car,169,644,357,83,69
12176,car,170,772,311,76,61
12176,car,171,1075,314,77,69
12178,car,163,527,576,138,123
12178,truck,46,1020,627,227,275
12178,car,164,1284,626,177,162
12178,car,165,945,461,120,112
12178,car,166,994,520,145,149
12178,car,167,561,447,117,113
12178,car,168,770,438,127,105
12178,truck,47,922,291,92,120
12178,van,8,1006,347,118,127
12178,car,169,643,359,84,70
12178,car,170,772,313,76,61
12178,car,171,1077,315,82,70
12180,car,163,518,580,147,126
12180,truck,46,1022,635,231,280
12180,car,164,1290,634,180,164
12180,car,165,946,465,121,114
12180,car,166,995,525,146,150
12180,car,167,558,451,118,114
12180,car,168,769,442,129,106
12180,truck,47,923,292,92,121
12180,van,8,1006,350,119,128
12180,car,169,641,361,84,70
12180,car,170,771,315,77,62
12180,car,171,1078,317,83,71
12182,car,163,514,586,148,127
12182,truck,46,1023,645,235,285
12182,car,164,1296,642,182,167
12182,car,165,948,469,123,115
12182,car,166,996,531,148,153
12182,car,167,555,455,119,115
